provinsi,prevalensi,sosial,tahun
KALIMANTAN UTARA,31.6,17.29,2016
SULAWESI UTARA,21.21,12.78,2016
SULAWESI TENGAH,32.04,18.09,2016
SULAWESI SELATAN,35.6,14.48,2016
SULAWESI TENGGARA,29.57,15.03,2016
GORONTALO,33.04,14.74,2016
SULAWESI BARAT,39.71,15.67,2016
MALUKU,28.98,8.99,2016
MALUKU UTARA,24.59,11.97,2016
PAPUA BARAT,30.28,15.86,2016
PAPUA,27.99,11.99,2016
ACEH,35.7,4.62,2017
SUMATERA UTARA,28.5,5.72,2017
SUMATERA BARAT,30.6,6.83,2017
RIAU,29.7,10.52,2017
JAMBI,25.2,14.51,2017
SUMATERA SELATAN,22.8,13.29,2017
BENGKULU,29.4,14.61,2017
LAMPUNG,31.6,11.81,2017
KEP. BANGKA BELITUNG,27.3,18.16,2017
KEP. RIAU,21,4,2017
DKI JAKARTA,22.7,3.18,2017
JAWA BARAT,29.2,12.24,2017
JAWA TENGAH,28.5,10.37,2017
DI YOGYAKARTA,19.8,2.21,2017
JAWA TIMUR,26.7,13.32,2017
BANTEN,29.6,9.06,2017
BALI,19.1,9.17,2017
NUSA TENGGARA BARAT,37.2,16.02,2017
NUSA TENGGARA TIMUR,40.3,10.53,2017
KALIMANTAN BARAT,36.5,19.07,2017
KALIMANTAN TENGAH,39,20.94,2017
KALIMANTAN SELATAN,34.2,23.12,2017
KALIMANTAN TIMUR,30.6,13.9,2017
KALIMANTAN UTARA,33.4,16.57,2017
SULAWESI UTARA,31.4,15.34,2017
SULAWESI TENGAH,36.1,16.65,2017
SULAWESI SELATAN,34.8,14.76,2017
SULAWESI TENGGARA,36.4,19.08,2017
GORONTALO,31.7,14.51,2017
SULAWESI BARAT,40,19.37,2017
MALUKU,30,10.81,2017
MALUKU UTARA,25,17.21,2017
PAPUA BARAT,33.3,12.8,2017
PAPUA,32.8,12.34,2017
ACEH,37.1,5.29,2018
SUMATERA UTARA,32.4,4.9,2018
SUMATERA BARAT,29.9,6.68,2018
RIAU,27.4,7.93,2018
JAMBI,30.2,12.71,2018
SUMATERA SELATAN,31.6,12.07,2018
BENGKULU,28,14.33,2018
LAMPUNG,27.3,10.7,2018
KEP. BANGKA BELITUNG,23.4,14.22,2018
KEP. RIAU,23.6,4.68,2018
DKI JAKARTA,17.6,4.06,2018
JAWA BARAT,31.1,13.26,2018
JAWA TENGAH,31.3,11.04,2018
DI YOGYAKARTA,21.4,6.2,2018
JAWA TIMUR,32.8,12.71,2018
BANTEN,26.6,6.78,2018
BALI,21.9,8.55,2018
NUSA TENGGARA BARAT,33.5,15.48,2018
NUSA TENGGARA TIMUR,42.7,8.78,2018
KALIMANTAN BARAT,33.3,17.46,2018
KALIMANTAN TENGAH,34,19.13,2018
KALIMANTAN SELATAN,33.1,17.63,2018
KALIMANTAN TIMUR,29.2,11.54,2018
KALIMANTAN UTARA,26.9,12.42,2018
SULAWESI UTARA,25.5,14.88,2018
SULAWESI TENGAH,32.3,15.84,2018
SULAWESI SELATAN,35.7,14.1,2018
SULAWESI TENGGARA,28.7,18.96,2018
GORONTALO,32.5,15.29,2018
SULAWESI BARAT,41.6,19.43,2018
MALUKU,34,8.94,2018
MALUKU UTARA,31.4,13.36,2018
PAPUA BARAT,27.8,11.16,2018
PAPUA,33.1,11.52,2018
ACEH,34.18,6.59,2019
SUMATERA UTARA,30.11,6.5,2019
SUMATERA BARAT,27.47,5.96,2019
RIAU,23.95,8.3,2019
JAMBI,21.03,14.78,2019
SUMATERA SELATAN,28.98,13.53,2019
BENGKULU,26.86,13.24,2019
LAMPUNG,26.26,12.1,2019
KEP. BANGKA BELITUNG,19.93,15.48,2019
KEP. RIAU,16.82,3.82,2019
DKI JAKARTA,19.96,3.12,2019
JAWA BARAT,26.21,12.33,2019
JAWA TENGAH,27.68,10.19,2019
DI YOGYAKARTA,21.04,3.06,2019
JAWA TIMUR,26.86,11.11,2019
BANTEN,24.11,6,2019
BALI,14.42,10.18,2019
NUSA TENGGARA BARAT,37.85,16.09,2019
NUSA TENGGARA TIMUR,43.82,8.51,2019
KALIMANTAN BARAT,31.46,17.86,2019
KALIMANTAN TENGAH,32.3,20.16,2019
KALIMANTAN SELATAN,31.75,21.18,2019
KALIMANTAN TIMUR,28.09,12.36,2019
KALIMANTAN UTARA,26.25,12.94,2019
SULAWESI UTARA,21.18,13.54,2019
SULAWESI TENGAH,31.26,16.25,2019
SULAWESI SELATAN,30.59,12.11,2019
SULAWESI TENGGARA,31.44,16.56,2019
GORONTALO,34.89,13.16,2019
SULAWESI BARAT,40.38,19.17,2019
MALUKU,30.38,9.54,2019
MALUKU UTARA,29.07,14.36,2019
PAPUA BARAT,24.58,13.2,2019
PAPUA,29.36,11.21,2019
ACEH,33.2,4.6,2021
SUMATERA UTARA,25.8,4.82,2021
SUMATERA BARAT,23.3,3.48,2021
RIAU,22.3,5.55,2021
JAMBI,22.4,10.67,2021
SUMATERA SELATAN,24.8,12.24,2021
BENGKULU,22.1,11.93,2021
LAMPUNG,18.5,9.77,2021
KEP. BANGKA BELITUNG,18.6,14.05,2021
KEP. RIAU,17.6,2.89,2021
DKI JAKARTA,16.8,4.68,2021
JAWA BARAT,24.5,10.09,2021
JAWA TENGAH,20.9,9.75,2021
DI YOGYAKARTA,17.3,3.52,2021
JAWA TIMUR,23.5,10.44,2021
BANTEN,24.5,6,2021
BALI,10.9,5.06,2021
NUSA TENGGARA BARAT,31.4,16.59,2021
NUSA TENGGARA TIMUR,37.8,5.95,2021
KALIMANTAN BARAT,29.8,13.84,2021
KALIMANTAN TENGAH,27.4,15.47,2021
KALIMANTAN SELATAN,30,15.3,2021
KALIMANTAN TIMUR,22.8,8.64,2021
KALIMANTAN UTARA,27.5,10.16,2021
SULAWESI UTARA,21.6,13.56,2021
SULAWESI TENGAH,29.7,12.51,2021
SULAWESI SELATAN,27.4,9.25,2021
SULAWESI TENGGARA,30.2,13.26,2021
GORONTALO,29,11.64,2021
SULAWESI BARAT,33.8,17.71,2021
MALUKU,28.7,7.08,2021
MALUKU UTARA,27.5,13.09,2021
PAPUA BARAT,26.2,12.27,2021
PAPUA,29.5,13.21,2021
