provinsi,prevalensi,ekonomi,tahun
MALUKU,28.98,19.26,2016
MALUKU UTARA,24.59,6.41,2016
PAPUA BARAT,30.28,24.88,2016
PAPUA,27.99,28.4,2016
ACEH,35.7,15.92,2017
SUMATERA UTARA,28.5,9.28,2017
SUMATERA BARAT,30.6,6.75,2017
RIAU,29.7,7.41,2017
JAMBI,25.2,7.9,2017
SUMATERA SELATAN,22.8,13.1,2017
BENGKULU,29.4,15.59,2017
LAMPUNG,31.6,13.04,2017
KEP. BANGKA BELITUNG,27.3,5.3,2017
KEP. RIAU,21,6.13,2017
DKI JAKARTA,22.7,3.78,2017
JAWA BARAT,29.2,7.83,2017
JAWA TENGAH,28.5,12.23,2017
DI YOGYAKARTA,19.8,12.36,2017
JAWA TIMUR,26.7,11.2,2017
BANTEN,29.6,5.59,2017
BALI,19.1,4.14,2017
NUSA TENGGARA BARAT,37.2,15.05,2017
NUSA TENGGARA TIMUR,40.3,21.38,2017
KALIMANTAN BARAT,36.5,7.86,2017
KALIMANTAN TENGAH,39,5.26,2017
KALIMANTAN SELATAN,34.2,4.7,2017
KALIMANTAN TIMUR,30.6,6.08,2017
KALIMANTAN UTARA,33.4,6.96,2017
SULAWESI UTARA,31.4,7.9,2017
SULAWESI TENGAH,36.1,14.22,2017
SULAWESI SELATAN,34.8,9.48,2017
SULAWESI TENGGARA,36.4,11.97,2017
GORONTALO,31.7,17.14,2017
SULAWESI BARAT,40,11.18,2017
MALUKU,30,18.29,2017
MALUKU UTARA,25,6.44,2017
PAPUA BARAT,33.3,23.12,2017
PAPUA,32.8,27.76,2017
ACEH,37.1,15.68,2018
SUMATERA UTARA,32.4,8.94,2018
SUMATERA BARAT,29.9,6.55,2018
RIAU,27.4,7.21,2018
JAMBI,30.2,7.85,2018
SUMATERA SELATAN,31.6,12.82,2018
BENGKULU,28,15.41,2018
LAMPUNG,27.3,13.01,2018
KEP. BANGKA BELITUNG,23.4,4.77,2018
KEP. RIAU,23.6,5.83,2018
DKI JAKARTA,17.6,3.55,2018
JAWA BARAT,31.1,7.25,2018
JAWA TENGAH,31.3,11.19,2018
DI YOGYAKARTA,21.4,11.81,2018
JAWA TIMUR,32.8,10.85,2018
BANTEN,26.6,5.25,2018
BALI,21.9,3.91,2018
NUSA TENGGARA BARAT,33.5,14.63,2018
NUSA TENGGARA TIMUR,42.7,21.03,2018
KALIMANTAN BARAT,33.3,7.37,2018
KALIMANTAN TENGAH,34,5.1,2018
KALIMANTAN SELATAN,33.1,4.65,2018
KALIMANTAN TIMUR,29.2,6.06,2018
KALIMANTAN UTARA,26.9,6.86,2018
SULAWESI UTARA,25.5,7.59,2018
SULAWESI TENGAH,32.3,13.69,2018
SULAWESI SELATAN,35.7,8.87,2018
SULAWESI TENGGARA,28.7,11.32,2018
GORONTALO,32.5,15.83,2018
SULAWESI BARAT,41.6,11.22,2018
MALUKU,34,17.85,2018
MALUKU UTARA,31.4,6.62,2018
PAPUA BARAT,27.8,22.66,2018
PAPUA,33.1,27.43,2018
ACEH,34.18,15.01,2019
SUMATERA UTARA,30.11,8.63,2019
SUMATERA BARAT,27.47,6.29,2019
RIAU,23.95,6.9,2019
JAMBI,21.03,7.51,2019
SUMATERA SELATAN,28.98,12.56,2019
BENGKULU,26.86,14.91,2019
LAMPUNG,26.26,12.3,2019
KEP. BANGKA BELITUNG,19.93,4.5,2019
KEP. RIAU,16.82,5.8,2019
DKI JAKARTA,19.96,3.42,2019
JAWA BARAT,26.21,6.82,2019
JAWA TENGAH,27.68,10.58,2019
DI YOGYAKARTA,21.04,11.44,2019
JAWA TIMUR,26.86,10.2,2019
BANTEN,24.11,4.94,2019
BALI,14.42,3.61,2019
NUSA TENGGARA BARAT,37.85,13.88,2019
NUSA TENGGARA TIMUR,43.82,20.62,2019
KALIMANTAN BARAT,31.46,7.28,2019
KALIMANTAN TENGAH,32.3,4.81,2019
KALIMANTAN SELATAN,31.75,4.47,2019
KALIMANTAN TIMUR,28.09,5.91,2019
KALIMANTAN UTARA,26.25,6.49,2019
SULAWESI UTARA,21.18,7.51,2019
SULAWESI TENGAH,31.26,13.18,2019
SULAWESI SELATAN,30.59,8.56,2019
SULAWESI TENGGARA,31.44,11.04,2019
GORONTALO,34.89,15.31,2019
SULAWESI BARAT,40.38,10.95,2019
MALUKU,30.38,17.65,2019
MALUKU UTARA,29.07,6.91,2019
PAPUA BARAT,24.58,21.51,2019
PAPUA,29.36,26.55,2019
ACEH,33.2,15.53,2021
SUMATERA UTARA,25.8,8.49,2021
SUMATERA BARAT,23.3,6.04,2021
RIAU,22.3,7,2021
JAMBI,22.4,7.67,2021
SUMATERA SELATAN,24.8,12.79,2021
BENGKULU,22.1,14.43,2021
LAMPUNG,18.5,11.67,2021
KEP. BANGKA BELITUNG,18.6,4.67,2021
KEP. RIAU,17.6,5.75,2021
DKI JAKARTA,16.8,4.67,2021
JAWA BARAT,24.5,7.97,2021
JAWA TENGAH,20.9,11.25,2021
DI YOGYAKARTA,17.3,11.91,2021
JAWA TIMUR,23.5,10.59,2021
BANTEN,24.5,6.5,2021
BALI,10.9,4.72,2021
NUSA TENGGARA BARAT,31.4,13.83,2021
NUSA TENGGARA TIMUR,37.8,20.44,2021
KALIMANTAN BARAT,29.8,6.84,2021
KALIMANTAN TENGAH,27.4,5.16,2021
KALIMANTAN SELATAN,30,4.56,2021
KALIMANTAN TIMUR,22.8,6.27,2021
KALIMANTAN UTARA,27.5,6.83,2021
SULAWESI UTARA,21.6,7.36,2021
SULAWESI TENGAH,29.7,12.18,2021
SULAWESI SELATAN,27.4,8.53,2021
SULAWESI TENGGARA,30.2,11.74,2021
GORONTALO,29,15.41,2021
SULAWESI BARAT,33.8,11.85,2021
MALUKU,28.7,16.3,2021
MALUKU UTARA,27.5,6.38,2021
PAPUA BARAT,26.2,21.82,2021
PAPUA,29.5,27.38,2021
